regional_timestamp,realized_volatility,implied_volatility,difference_lagged,difference
2018-05-24,0.09910182015934749,0.156902,0.034984179840652524,0.05780017984065253
2018-05-25,0.1284266090712162,0.160228,0.018149390928783815,0.03180139092878381
2018-05-28,0.12155608358766162,0.177786,0.015228916412338367,0.05622991641233838
2018-05-29,0.21752191511184835,0.20154499999999997,-0.08620691511184833,-0.015976915111848372
2018-05-30,0.14658686690010736,0.18341100000000002,-0.009432866900107362,0.03682413309989266
2018-05-31,0.17631201161124221,0.17654699999999998,-0.0410300116112422,0.0002349883887577675
2018-06-01,0.11536590684427933,0.156231,0.02921009315572065,0.04086509315572068
2018-06-04,0.10038957045064396,0.14364100000000002,0.03380842954935605,0.043251429549356055
2018-06-05,0.11166128824498293,0.147988,0.021497711755017065,0.036326711755017074
2018-06-06,0.10245333749319792,0.147989,0.03470766250680209,0.04553566250680209
2018-06-07,0.10107970959899824,0.144204,0.032449290401001765,0.043124290401001755
2018-06-08,0.12854535881038065,0.149616,-0.0003163588103806403,0.02107064118961935
2018-06-11,0.07584159477171111,0.13991699999999999,0.04850940522828889,0.06407540522828888
2018-06-12,0.09408667489699968,0.136885,0.03236132510300033,0.04279832510300033
2018-06-13,0.06693287631905429,0.13198000000000001,0.05983212368094573,0.06504712368094573
2018-06-14,0.12855459040608713,0.114418,0.007170409593912852,-0.014136590406087127
2018-06-15,0.0922694490974888,0.121297,0.038578550902511194,0.029027550902511204
2018-06-18,0.10647173213281272,0.13763,0.03320126786718727,0.031158267867187284
2018-06-19,0.11477141161620824,0.14868499999999998,0.022989588383791754,0.03391358838379174
2018-06-20,0.08783668326792451,0.13983399999999999,0.0420083167320755,0.05199731673207547
2018-06-21,0.12429072042314622,0.160901,0.02632527957685378,0.03661027957685377
2018-06-22,0.11304554157940579,0.142065,0.04385645842059423,0.02901945842059421
2018-06-25,0.14153862550908683,0.17872699999999997,0.01868937449091318,0.03718837449091314
2018-06-26,0.09709364443783018,0.17241099999999998,0.08069235556216982,0.0753173555621698
2018-06-27,0.18439729524023413,0.17180199999999998,0.017147704759765847,-0.012595295240234144
2018-06-28,0.1549761710274259,0.184191,0.028434828972574128,0.029214828972574103
2018-06-29,0.166654214549186,0.16633299999999998,0.009892785450813985,-0.00032121454918601633
2018-07-02,0.16139781717961407,0.17995899999999998,-0.005166817179614064,0.018561182820385907
2018-07-03,0.12506778950294462,0.16390899999999997,0.018573210497055404,0.038841210497055356
2018-07-04,0.05768105380738408,0.162213,0.09030694619261592,0.10453194619261591
2018-07-05,0.10666653575675657,0.15731,0.04132246424324344,0.05064346424324344
2018-07-06,0.10163735482422502,0.147428,0.04256664517577498,0.04579064517577498
2018-07-09,0.08450870788191223,0.140711,0.06510729211808777,0.05620229211808778
2018-07-10,0.0746176445251214,0.129935,0.06529935547487858,0.05531735547487859
2018-07-11,0.12979132343943048,0.145961,0.0070936765605695284,0.01616967656056953
2018-07-12,0.08424456239213311,0.134596,0.0477354376078669,0.05035143760786688
2018-07-13,0.07380404205356687,0.128035,0.04061395794643313,0.054230957946433136
2018-07-16,0.06964765475701973,0.130323,0.051649345242980274,0.060675345242980266
2018-07-17,0.08815624941102378,0.12556,0.049473750588976226,0.03740375058897623
2018-07-18,0.08459536028836276,0.119617,0.06408963971163723,0.03502163971163724
2018-07-19,0.07977719576067964,0.128476,0.06005680423932035,0.04869880423932037
2018-07-20,0.1381981161835415,0.13774699999999998,0.02270288381645849,-0.0004511161835415167
2018-07-23,0.06784811687976525,0.141892,0.07421688312023475,0.07404388312023474
2018-07-24,0.09476046982543188,0.12725899999999998,0.0839665301745681,0.03249853017456811
2018-07-25,0.07354322868401134,0.135029,0.09886777131598865,0.061485771315988674
2018-07-26,0.08126805926799996,0.12136100000000001,0.09053394073200002,0.04009294073200005
2018-07-27,0.06307291959283101,0.116594,0.12111808040716898,0.05352108040716899
2018-07-30,0.07488395978610725,0.127107,0.09144904021389273,0.05222304021389275
2018-07-31,0.07961094799995412,0.12559599999999999,0.10034805200004586,0.045985052000045865
2018-08-01,0.06434369078422161,0.13028,0.09956530921577836,0.0659363092157784
2018-08-02,0.09844368872531872,0.145051,0.06376931127468127,0.04660731127468129
2018-08-03,0.0768210431432316,0.133973,0.0804889568567684,0.05715195685676841
2018-08-06,0.09527268316936036,0.13470000000000001,0.05215531683063965,0.03942731683063966
2018-08-07,0.06410262610181978,0.126265,0.07660837389818022,0.062162373898180204
2018-08-08,0.07040920373185393,0.128654,0.05952579626814607,0.05824479626814606
2018-08-09,0.07617135447879075,0.124882,0.06978964552120925,0.04871064552120925
2018-08-10,0.1391556983867255,0.151113,-0.004559698386725514,0.01195730161327449
2018-08-13,0.09306478686199425,0.159406,0.03497021313800576,0.06634121313800574
2018-08-14,0.09170440884277141,0.15861,0.038618591157228585,0.06690559115722859
2018-08-15,0.12047113898312631,0.184755,0.005088861016873697,0.0642838610168737
2018-08-16,0.081201116359851,0.162633,0.038415883640149,0.081431883640149
2018-08-17,0.09119654538469776,0.160982,0.03727945461530224,0.06978545461530222
2018-08-20,0.07310801991630364,0.14501899999999998,0.06463898008369634,0.07191098008369634
2018-08-21,0.07299521930955426,0.138748,0.06889678069044573,0.06575278069044575
2018-08-22,0.06629314272959988,0.138512,0.0609658572704001,0.07221885727040012
2018-08-23,0.06559597994891554,0.136438,0.06943302005108447,0.07084202005108446
2018-08-24,0.07328282633796905,0.131882,0.04807817366203096,0.05859917366203095
2018-08-27,0.07244959302795026,0.13114900000000002,0.04414440697204974,0.058699406972049756
2018-08-28,0.06589079966925439,0.131602,0.06121620033074561,0.06571120033074561
2018-08-29,0.06915807224690866,0.129914,0.056437927753091324,0.06075592775309134
2018-08-30,0.09623651486225654,0.141532,0.03404348513774347,0.04529548513774345
2018-08-31,0.10162039745741834,0.156343,0.04343060254258167,0.05472260254258167
2018-09-03,0.06574301671661925,0.154945,0.06822998328338076,0.08920198328338075
2018-09-04,0.12402346238476292,0.163854,0.010676537615237097,0.03983053761523708
2018-09-05,0.12617461789377354,0.17288599999999998,9.038210622644427e-05,0.04671138210622644
2018-09-06,0.10656023135894191,0.171012,0.02209376864105808,0.06445176864105809
2018-09-07,0.10405124193087462,0.164546,0.02083075806912539,0.06049475806912538
2018-09-10,0.08136517922346903,0.158948,0.06974782077653097,0.07758282077653098
2018-09-11,0.09570910082769907,0.157862,0.06369689917230092,0.062152899172300935
2018-09-12,0.11437920060922552,0.15323499999999998,0.04423079939077448,0.038855799390774465
2018-09-13,0.10123957373052067,0.145934,0.08351542626947933,0.04469442626947934
2018-09-14,0.08417265449352918,0.138963,0.07846034550647082,0.05479034550647083
2018-09-17,0.08954946689741423,0.145708,0.07143253310258575,0.05615853310258577
2018-09-18,0.09937679045582899,0.14356,0.04564220954417099,0.044183209544171
2018-09-19,0.0780123673089571,0.135296,0.060735632691042915,0.057283632691042904
2018-09-20,0.07507974041142625,0.13184300000000002,0.06343225958857375,0.05676325958857377
2018-09-21,0.0765227955280788,0.128151,0.05991520447192121,0.051628204471921194
2018-09-24,0.06643582418630908,0.137328,0.06544617581369092,0.07089217581369092
2018-09-25,0.07757938823529063,0.131636,0.05356961176470938,0.05405661176470937
2018-09-26,0.05846557690889881,0.12851800000000002,0.07313642309110119,0.07005242309110121
2018-09-27,0.08851077795742693,0.13171,0.041403222042573073,0.043199222042573066
2018-09-28,0.1287293355470967,0.147637,0.01280266445290329,0.01890766445290329
2018-10-01,0.07435317981059673,0.142333,0.08198982018940328,0.06797982018940325
2018-10-02,0.12186503241676724,0.154784,0.033079967583232756,0.03291896758323276
2018-10-03,0.07117367068054445,0.146064,0.09268032931945555,0.07489032931945555
2018-10-04,0.12453495145682479,0.16024899999999997,0.04835104854317519,0.035714048543175184
2018-10-05,0.1046591970434794,0.166807,0.0663528029565206,0.062147802956520615
2018-10-08,0.09629205061872743,0.176264,0.06825394938127256,0.07997194938127257
2018-10-09,0.12638267658021285,0.169002,0.03256532341978716,0.042619323419787164
2018-10-10,0.12141008830842591,0.184029,0.03645191169157409,0.06261891169157409
2018-10-11,0.2255069038301142,0.212373,-0.07227190383011423,-0.013133903830114202
2018-10-12,0.1453330739806487,0.202103,0.0006009260193513,0.0567699260193513
2018-10-15,0.11956075376864678,0.19070299999999998,0.019402246231353226,0.0711422462313532
2018-10-16,0.12570797379632517,0.168341,0.02000002620367483,0.04263302620367482
2018-10-17,0.1352039660681392,0.170163,0.008356033931860796,0.03495903393186081
2018-10-18,0.1280217243005476,0.18171199999999998,0.007274275699452409,0.053690275699452394
2018-10-19,0.16860496296545638,0.187838,-0.03676196296545636,0.019233037034543626
2018-10-22,0.13375437237223442,0.193581,-0.005603372372234433,0.05982662762776558
2018-10-23,0.17210182906590757,0.213624,-0.03477382906590756,0.04152217093409244
2018-10-24,0.15580955495108625,0.219772,-0.02417355495108625,0.06396244504891374
2018-10-25,0.17869322782926791,0.207552,-0.05017522782926789,0.028858772170732072
2018-10-26,0.18852709842219728,0.23739100000000002,-0.05681709842219729,0.04886390157780274
2018-10-29,0.13567333445612864,0.222872,0.011963665543871349,0.08719866554387135
2018-10-30,0.1682892428506004,0.22224900000000003,-0.025956242850600414,0.05395975714939963
2018-10-31,0.14610500186930325,0.203038,0.008678998130696752,0.056932998130696744
2018-11-01,0.13188553599801286,0.18995,0.014178464001987134,0.05806446400198714
2018-11-02,0.14202473097706922,0.18847999999999998,0.018224269022930756,0.04645526902293076
2018-11-05,0.09553332945873347,0.183296,0.07127367054126654,0.08776267054126652
2018-11-06,0.1282028085027015,0.181091,0.04806119149729851,0.05288819149729851
2018-11-07,0.09150628159323734,0.16426400000000002,0.07749571840676267,0.07275771840676268
2018-11-08,0.09209768965326141,0.15881,0.09193131034673858,0.06671231034673859
2018-11-09,0.10596472431161351,0.16377300000000003,0.1064082756883865,0.05780827568838652
2018-11-12,0.12767231563633158,0.178587,0.07443068436366843,0.05091468436366842
2018-11-13,0.12788760900450405,0.17029,0.06281539099549593,0.04240239099549595
2018-11-14,0.1400751979510592,0.184549,0.028265802048940802,0.0444738020489408
2018-11-15,0.15630431669481581,0.201522,0.013858683305184194,0.04521768330518419
2018-11-16,0.13679937545306073,0.180762,0.044912624546939256,0.04396262454693928
2018-11-19,0.12776224537160588,0.18032,0.060075754628394124,0.05255775462839413
2018-11-20,0.1777329726645451,0.199622,0.0158480273354549,0.02188902733545489
2018-11-21,0.13569206795890174,0.182397,0.07793193204109827,0.04670493204109827
2018-11-22,0.0940577631428591,0.192881,0.1257142368571409,0.0988232368571409
2018-11-23,0.11713557517405712,0.18973800000000002,0.09041642482594286,0.0726024248259429
2018-11-26,0.11248635476624773,0.18422799999999998,0.12490464523375229,0.07174164523375225
2018-11-27,0.13524577036681645,0.18478999999999998,0.08762622963318353,0.04954422963318353
2018-11-28,0.092365952234376,0.18595199999999998,0.12988304776562404,0.09358604776562397
2018-11-29,0.13166375146147352,0.1861,0.07137424853852647,0.054436248538526466
2018-11-30,0.09560620390453194,0.18493500000000002,0.09434379609546807,0.08932879609546808
2018-12-03,0.11571925172097246,0.169152,0.07276074827902752,0.05343274827902754
2018-12-04,0.10336251153924395,0.17208500000000002,0.07993348846075604,0.06872248846075607
2018-12-05,0.09643610770590907,0.190904,0.08465489229409093,0.09446789229409092
2018-12-06,0.1846288512924418,0.246155,-0.020364851292441782,0.06152614870755821
2018-12-07,0.1416180526262385,0.21668800000000002,0.017191947373761507,0.07506994737376152
2018-12-10,0.14707383785985,0.236592,0.01669916214015002,0.08951816214014999
2018-12-11,0.1448079403253587,0.210925,0.03377905967464129,0.0661170596746413
2018-12-12,0.12578932715749894,0.197254,0.04450067284250106,0.07146467284250108
2018-12-13,0.134764004569699,0.191773,0.04978499543030099,0.057008995430300996
2018-12-14,0.13355025568287993,0.191643,0.06797174431712008,0.05809274431712008
2018-12-17,0.12818775004464888,0.198187,0.05257424995535112,0.06999924995535112
2018-12-18,0.13952975886499341,0.200366,0.040790241135006594,0.060836241135006575
2018-12-19,0.0967297780533945,0.196024,0.1028922219466055,0.0992942219466055
2018-12-20,0.16740339855432157,0.20733000000000001,0.014993601445678434,0.039926601445678445
2018-12-21,0.17492831786347657,0.203984,0.01795268213652343,0.02905568213652343
2018-12-27,0.18574364603109988,0.256882,0.003994353968900133,0.07113835396890011
2018-12-28,0.15069733374603966,0.238643,0.03353066625396031,0.08794566625396033
2019-01-02,0.1834716855108749,0.233924,0.0013183144891250886,0.0504523144891251
2019-01-03,0.17768659429656045,0.22997800000000002,0.008265405703439532,0.05229140570343957
2019-01-04,0.16043598854409852,0.204827,0.02566401145590147,0.04439101145590149
2019-01-07,0.12780574381351076,0.20151,0.05712925618648926,0.07370425618648924
2019-01-08,0.1202136461626695,0.194803,0.0489383538373305,0.07458935383733051
2019-01-09,0.1094984210489607,0.18997,0.06258657895103932,0.0804715789510393
2019-01-10,0.11171615660233493,0.186879,0.07918784339766506,0.07516284339766506
2019-01-11,0.11243731717803974,0.17418199999999998,0.13371768282196028,0.06174468282196023
2019-01-14,0.1063283636140056,0.178987,0.11035963638599441,0.0726586363859944
2019-01-15,0.11646381101524252,0.16933399999999998,0.12012818898475748,0.05287018898475747
2019-01-16,0.08855324512965104,0.157177,0.12237175487034896,0.06862375487034897
2019-01-17,0.10860208410704171,0.154064,0.0886519158929583,0.045461915892958296
2019-01-18,0.10750508438166709,0.14279999999999998,0.08426791561833291,0.035294915618332895
2019-01-21,0.05255821374601833,0.15385,0.13908478625398168,0.10129178625398166
2019-01-22,0.08533639030560852,0.159971,0.11285060969439148,0.07463460969439148
2019-01-23,0.10545794515716697,0.164792,0.09490805484283302,0.05933405484283302
2019-01-24,0.11307477161175741,0.155603,0.08294922838824259,0.04252822838824258
2019-01-25,0.08824217706783927,0.14782299999999998,0.11908782293216075,0.059580822932160715
2019-01-28,0.07710589143361261,0.161551,0.12687810856638737,0.08444510856638739
2019-01-29,0.08238271761917654,0.16045600000000002,0.17449928238082346,0.07807328238082348
2019-01-30,0.08559294433193271,0.160154,0.1530500556680673,0.07456105566806728
2019-01-31,0.11600450964815195,0.151126,0.11791949035184804,0.035121490351848056
2019-02-01,0.1020088381894101,0.139879,0.12796916181058993,0.0378701618105899
2019-02-04,0.09629516723067294,0.142075,0.10853183276932707,0.04577983276932707
2019-02-05,0.09104295492466728,0.135808,0.11046704507533271,0.04476504507533273
2019-02-06,0.07685057148518981,0.13616,0.11795242851481019,0.05930942851481019
2019-02-07,0.12769645937755286,0.16170600000000002,0.06227354062244714,0.034009540622447154
2019-02-08,0.11243016311516789,0.16313199999999997,0.0744488368848321,0.05070183688483208
2019-02-11,0.09804747615701935,0.15218600000000002,0.07613452384298063,0.054138523842980665
2019-02-12,0.09489096249230314,0.142814,0.08409603750769687,0.04792303750769686
2019-02-13,0.08576242169326813,0.139695,0.08357157830673186,0.053932578306731885
2019-02-14,0.12689565909219294,0.15757,0.03028134090780707,0.030674340907807046
2019-02-15,0.11342996483570936,0.142944,0.04063403516429065,0.02951403516429063
2019-02-18,0.060034573090973556,0.145378,0.08276542690902643,0.08534342690902645
2019-02-19,0.09849834664863386,0.146143,0.05535165335136613,0.04764465335136614
2019-02-20,0.09122308089440219,0.142742,0.06874791910559781,0.05151891910559782
2019-02-21,0.0977656913790955,0.14344400000000002,0.06702630862090449,0.04567830862090451
2019-02-22,0.07214206554353927,0.139767,0.08346093445646072,0.06762493445646073
2019-02-25,0.06832483362528569,0.138464,0.0794981663747143,0.07013916637471432
2019-02-26,0.08303959530584511,0.138942,0.0785114046941549,0.0559024046941549
2019-02-27,0.08096799430169346,0.143497,0.07948800569830655,0.06252900569830655
2019-02-28,0.09053022298442119,0.135876,0.0696237770155788,0.045345777015578806
2019-03-01,0.08442799878670935,0.133709,0.06669800121329066,0.04928100121329064
2019-03-04,0.06966824110566845,0.136499,0.07021075889433155,0.06683075889433156
2019-03-05,0.0809576915659195,0.135075,0.0611173084340805,0.0541173084340805
2019-03-06,0.0768168264817143,0.134409,0.058991173518285714,0.0575921735182857
2019-03-07,0.12595259626477834,0.13867100000000002,0.010207403735221665,0.012718403735221678
2019-03-08,0.10083199189328279,0.14411,0.060874008106717226,0.0432780081067172
2019-03-11,0.06887892072832552,0.141546,0.09425307927167445,0.07266707927167448
2019-03-12,0.09258113237338278,0.138356,0.059604867626617236,0.04577486762661723
2019-03-13,0.05631762583861174,0.13950300000000002,0.08649637416138825,0.08318537416138827
2019-03-14,0.08256770657978685,0.136478,0.057127293420213165,0.05391029342021314
2019-03-15,0.1411146582711488,0.129242,0.016455341728851186,-0.011872658271148806
2019-03-18,0.05429900191646101,0.132122,0.08864499808353898,0.07782299808353899
2019-03-19,0.06972234172864396,0.130007,0.07565565827135605,0.060284658271356054
2019-03-20,0.08535144756943965,0.144778,0.06079155243056035,0.059426552430560345
2019-03-21,0.09097617005233712,0.156876,0.05176582994766289,0.06589982994766287
2019-03-22,0.1545125023029468,0.176785,-0.011068502302946787,0.022272497697053195
2019-03-25,0.14544367265236124,0.17335599999999998,-0.005676672652361242,0.027912327347638738
2019-03-26,0.08898489228030729,0.15845700000000001,0.049479107719692716,0.06947210771969273
2019-03-27,0.12964625916993433,0.163337,0.00929574083006568,0.03369074083006568
2019-03-28,0.09206655776863609,0.16671500000000003,0.05143044223136392,0.07464844223136394
2019-03-29,0.11516654114168398,0.152748,0.020709458858316016,0.037581458858316014
2019-04-01,0.08899076708488643,0.147903,0.044718232915113565,0.05891223291511358
2019-04-02,0.07429472870774284,0.147848,0.06220427129225717,0.07355327129225717
2019-04-03,0.07039140565706178,0.141923,0.06468359434293822,0.07153159434293821
2019-04-04,0.06227896087120468,0.142468,0.07213003912879531,0.08018903912879533
2019-04-05,0.06160182595439621,0.13552,0.07706917404560382,0.0739181740456038
2019-04-08,0.055854850835216276,0.14603,0.08825514916478372,0.09017514916478372
2019-04-09,0.09518097023841078,0.145187,0.046365029761589224,0.05000602976158923
2019-04-10,0.07030040995967332,0.14281,0.06805559004032669,0.07250959004032667
2019-04-11,0.08381203711522796,0.12595,0.05569096288477206,0.04213796288477205
2019-04-12,0.07297640963642762,0.11877,0.06350159036357236,0.045793590363572376
2019-04-15,0.04707195391043461,0.114864,0.08217004608956538,0.06779204608956538
2019-04-16,0.05194313295554567,0.113012,0.08017886704445432,0.06106886704445433
2019-04-17,0.061622160837042805,0.11267200000000001,0.0683848391629572,0.0510498391629572
2019-04-18,0.09636147294210476,0.11006600000000001,0.04841652705789523,0.013704527057895252
2019-04-23,0.060549397239522976,0.12204000000000001,0.09632660276047701,0.061490602760477034
2019-04-24,0.07243544959404769,0.125447,0.10434955040595231,0.05301155040595232
2019-04-25,0.08152137398025906,0.129572,0.09183462601974092,0.04805062601974093
2019-04-26,0.07949347888745179,0.126034,0.07896352111254823,0.04654052111254822
2019-04-29,0.07006116753275285,0.130278,0.09327583246724716,0.060216832467247156
2019-04-30,0.0786482067534157,0.132624,0.08806679324658433,0.05397579324658429
2019-05-02,0.09753455005125605,0.14335699999999998,0.05521344994874394,0.04582244994874393
2019-05-03,0.06555448746665664,0.133808,0.08234851253334337,0.06825351253334337
2019-05-06,0.11270440395768877,0.15737500000000001,0.03514359604231124,0.044670596042311245
2019-05-07,0.11143256838886374,0.180429,0.03049043161113625,0.06899643161113626
2019-05-08,0.11675267107132915,0.176428,0.025715328928670858,0.05967532892867085
2019-05-09,0.13716850934629782,0.200378,-0.0016485093462978162,0.06320949065370218
2019-05-10,0.10763621073523988,0.18507300000000002,0.038393789264760114,0.07743678926476014
2019-05-13,0.11460113125110954,0.19426400000000002,0.030585868748890466,0.07966286874889048
2019-05-14,0.08855509280071466,0.17560900000000002,0.05425490719928533,0.08705390719928535
2019-05-15,0.17810857416700526,0.167467,-0.052158574167005256,-0.010641574167005258
2019-05-16,0.13226593734604597,0.150605,-0.01349593734604597,0.01833906265395402
2019-05-17,0.1425723059328532,0.149769,-0.0277083059328532,0.007196694067146819
2019-05-20,0.1390041571795351,0.173812,-0.025992157179535097,0.034807842820464896
2019-05-21,0.08834940719125249,0.158302,0.024322592808747517,0.06995259280874751
2019-05-22,0.10850961027089163,0.15449400000000002,0.0015563897291083761,0.045984389729108385
2019-05-23,0.14602196213412963,0.17637,-0.02398196213412962,0.03034803786587037
2019-05-24,0.09490949072494453,0.16714600000000002,0.03053750927505547,0.07223650927505548
2019-05-27,0.07905126305086733,0.16237300000000002,0.05052073694913266,0.08332173694913268
2019-05-28,0.1366187067842758,0.161658,-0.010584706784275782,0.025039293215724207
2019-05-29,0.1260186668071391,0.177806,0.004259333192860898,0.051787333192860885
2019-05-30,0.08001725458128862,0.167607,0.05260674541871137,0.08758974541871138
2019-05-31,0.12202399165665431,0.174218,0.021333008343345672,0.0521940083433457
2019-06-03,0.10427983146164634,0.17241700000000001,0.029528168538353675,0.06813716853835368
2019-06-04,0.11987603852551117,0.1642,0.03749896147448885,0.044323961474488846
2019-06-05,0.11271019029399286,0.161034,0.06771880970600715,0.04832380970600715
2019-06-06,0.13449250802248197,0.156299,0.04193549197751803,0.021806491977518022
2019-06-07,0.1145451856055135,0.149085,0.0858328143944865,0.0345398143944865
2019-06-10,0.05499568407364355,0.148913,0.13007731592635646,0.09391731592635644
2019-06-11,0.07578616029812335,0.14795999999999998,0.11847783970187667,0.07217383970187663
2019-06-12,0.09305021392302912,0.14945,0.0825587860769709,0.05639978607697088
2019-06-13,0.08810753583123665,0.143656,0.07935946416876336,0.055548464168763356
2019-06-14,0.08388337270783325,0.143629,0.06672162729216674,0.05974562729216676
2019-06-17,0.07188835261079383,0.140293,0.07788064738920618,0.06840464738920617
2019-06-18,0.13054749279767086,0.132695,0.04326450720232913,0.0021475072023291464
2019-06-19,0.06366046280123688,0.136604,0.09464153719876311,0.07294353719876312
2019-06-20,0.08417726069633398,0.133474,0.07031673930366604,0.04929673930366603
2019-06-21,0.0986498081606911,0.133894,0.0777201918393089,0.03524419183930891
2019-06-24,0.07326330230157589,0.13966900000000002,0.09388269769842413,0.06640569769842412
2019-06-25,0.07045304286436346,0.139815,0.09191995713563655,0.06936195713563653
2019-06-26,0.0826157969396857,0.140634,0.0790422030603143,0.05801820306031431
2019-06-27,0.10153145833310986,0.141174,0.07627454166689013,0.03964254166689013
2019-06-28,0.06853456451713007,0.137342,0.09907243548286994,0.06880743548286992
2019-07-01,0.06801867286009683,0.12383,0.10619932713990318,0.055811327139903166
2019-07-02,0.050420096703564156,0.11837099999999999,0.12199690329643587,0.06795090329643583
2019-07-03,0.06259201326394231,0.117045,0.1016079867360577,0.05445298673605768
2019-07-04,0.04595410327828023,0.117651,0.11507989672171978,0.07169689672171978
2019-07-05,0.0829077443711311,0.124185,0.07339125562886889,0.0412772556288689
2019-07-08,0.06441649211699048,0.12616,0.08466850788300952,0.061743507883009516
2019-07-09,0.08630161670069744,0.127504,0.06261138329930255,0.041202383299302564
2019-07-10,0.08794057725616647,0.128191,0.06001942274383351,0.04025042274383353
2019-07-11,0.0829100030307658,0.124747,0.0665399969692342,0.041836996969234194
2019-07-12,0.06321847714868505,0.123888,0.08043752285131496,0.06066952285131495
2019-07-15,0.08653993234262627,0.126064,0.05708906765737373,0.039524067657373735
2019-07-16,0.06937838992319056,0.121592,0.07091461007680944,0.05221361007680944
2019-07-17,0.07508360404372509,0.126034,0.057611395956274916,0.050950395956274916
2019-07-18,0.10331740697501854,0.13332,0.033286593024981465,0.030002593024981455
2019-07-19,0.10576358995509356,0.136973,0.027710410044906444,0.031209410044906447
2019-07-22,0.08293699246848486,0.135495,0.05095700753151515,0.05255800753151514
2019-07-23,0.09977658606860412,0.127137,0.03989241393139589,0.027360413931395877
2019-07-24,0.06625272873463732,0.131227,0.07356227126536267,0.06497427126536269
2019-07-25,0.17953155634653498,0.132666,-0.03889755634653497,-0.04686555634653497
2019-07-26,0.07518322043635405,0.12669,0.06599077956364595,0.05150677956364595
2019-07-29,0.0636663281033983,0.126386,0.0736756718966017,0.0627196718966017
2019-07-30,0.10425790989134125,0.144662,0.01957209010865875,0.040404090108658766
2019-07-31,0.08006642723662905,0.143909,0.038304572763370945,0.06384257276337096
2019-08-01,0.13688014576641475,0.137348,-0.01983514576641475,0.000467854233585252
2019-08-02,0.19604657461998856,0.18348099999999998,-0.07839557461998856,-0.012565574619988584
2019-08-05,0.1626705286206572,0.21061800000000003,-0.0384855286206572,0.047947471379342826
2019-08-06,0.14293589378372024,0.213783,-0.01677589378372024,0.07084710621627976
2019-08-07,0.17026366337543505,0.21039000000000002,-0.04275966337543505,0.04012633662456497
2019-08-08,0.13155905402028864,0.18003699999999997,-0.003368054020288641,0.048477945979711334
2019-08-09,0.13873244891408862,0.18953299999999998,-0.013985448914088622,0.05080055108591136
2019-08-12,0.13429679900071445,0.192544,-0.010408799000714453,0.05824720099928554
2019-08-13,0.24645448461368388,0.186224,-0.12039048461368387,-0.06023048461368388
2019-08-14,0.1479797503750405,0.22061599999999998,-0.026387750375040486,0.07263624962495949
2019-08-15,0.251282382470883,0.22541899999999998,-0.12524838247088302,-0.025863382470883045
2019-08-16,0.1387162698877831,0.203841,-0.005396269887783106,0.0651247301122169
2019-08-19,0.10845623060899334,0.18255600000000002,0.02851676939100667,0.07409976939100668
2019-08-20,0.11773860714023635,0.18428899999999998,0.01775639285976366,0.06655039285976364
2019-08-21,0.08464674038520126,0.16772099999999998,0.04249025961479874,0.08307425961479872
2019-08-22,0.1475493103079526,0.182332,-0.016322310307952587,0.0347826896920474
2019-08-23,0.22364256911496122,0.201473,-0.09097656911496121,-0.022169569114961207
2019-08-26,0.14332475641090592,0.202502,-0.01663475641090592,0.05917724358909407
2019-08-27,0.1048185569627015,0.19439900000000002,0.021567443037298503,0.08958044303729852
2019-08-28,0.13682499773752427,0.193267,0.007837002262475745,0.05644200226247573
2019-08-29,0.14314670840476007,0.17601,0.000762291595239939,0.03286329159523993
2019-08-30,0.09775905082164907,0.17668099999999998,0.03958894917835093,0.07892194917835091
2019-09-02,0.07011907937780687,0.175382,0.11336192062219311,0.10526292062219314
2019-09-03,0.12469943057600992,0.182403,0.08591856942399011,0.05770356942399009
2019-09-04,0.06585951497338026,0.165794,0.14792348502661973,0.09993448502661974
2019-09-05,0.08622975212042212,0.155052,0.1241602478795779,0.06882224787957787
2019-09-06,0.07804867259523833,0.146313,0.10198832740476164,0.06826432740476167
2019-09-09,0.053235087621168256,0.149418,0.1362979123788317,0.09618291237883174
2019-09-10,0.09454197138818496,0.15257400000000002,0.09800202861181503,0.058032028611815056
2019-09-11,0.06364663884786254,0.154354,0.12257736115213747,0.09070736115213746
2019-09-12,0.17185886557195923,0.144138,0.04875713442804075,-0.02772086557195924
2019-09-13,0.07059926200786042,0.13736399999999999,0.15481973799213955,0.06676473799213957
2019-09-16,0.09551973953307401,0.15246700000000002,0.10832126046692599,0.05694726046692601
2019-09-17,0.07307977124202777,0.155502,0.10947622875797225,0.08242222875797223
2019-09-18,0.05663433761761466,0.152097,0.12765466238238532,0.09546266238238535
2019-09-19,0.06667784596772486,0.14501,0.10104315403227512,0.07833215403227514
2019-09-20,0.09278597097011662,0.13974399999999998,0.08954602902988337,0.04695802902988336
2019-09-23,0.08773476494331647,0.155783,0.11373823505668354,0.06804823505668353
2019-09-24,0.06065785989704458,0.159723,0.1418441401029554,0.09906514010295542
2019-09-25,0.10561285446538969,0.17231300000000002,0.08878614553461033,0.06670014553461033
2019-09-26,0.0812392399110592,0.16587,0.11202776008894079,0.08463076008894078
2019-09-27,0.06456909313473928,0.158826,0.11144090686526072,0.09425690686526071
2019-09-30,0.07335667117469712,0.158282,0.10332432882530286,0.08492532882530289
2019-10-01,0.12782658899553562,0.1726,0.04755541100446439,0.044773411004464386
2019-10-02,0.14120806798331778,0.210071,0.04119493201668223,0.06886293201668223
